Date,Open,High,Low,Close,Adj Close,Volume,Returns
2020-12-01,1072.0458740234376,1072.0458740234376,1072.0458740234376,1072.0458740234376,1072.0458740234376,1000000,0.017580322043288188
2020-12-02,1073.4488586425782,1073.4488586425782,1073.4488586425782,1073.4488586425782,1073.4488586425782,1000000,0.0013086983058618884
2020-12-03,1062.0474182128905,1062.0474182128905,1062.0474182128905,1062.0474182128905,1062.0474182128905,1000000,-0.010621316831157968
2020-12-04,1069.7227294921875,1069.7227294921875,1069.7227294921875,1069.7227294921875,1069.7227294921875,1000000,0.007226900746307718
2020-12-07,1074.419677734375,1074.419677734375,1074.419677734375,1074.419677734375,1074.419677734375,1000000,0.0043908090505071495
2020-12-08,1089.6259521484376,1089.6259521484376,1089.6259521484376,1089.6259521484376,1089.6259521484376,1000000,0.014153011834377338
2020-12-09,1102.2044677734375,1102.2044677734375,1102.2044677734375,1102.2044677734375,1102.2044677734375,1000000,0.011543884027540363
2020-12-10,1091.6622253417968,1091.6622253417968,1091.6622253417968,1091.6622253417968,1091.6622253417968,1000000,-0.009564688530919407
2020-12-11,1092.0086486816406,1092.0086486816406,1092.0086486816406,1092.0086486816406,1092.0086486816406,1000000,0.0003173356481538381
2020-12-14,1094.383319091797,1094.383319091797,1094.383319091797,1094.383319091797,1094.383319091797,1000000,0.002174589379876357
2020-12-15,1085.1649536132813,1085.1649536132813,1085.1649536132813,1085.1649536132813,1085.1649536132813,1000000,-0.008423342459354832
2020-12-16,1097.1162719726562,1097.1162719726562,1097.1162719726562,1097.1162719726562,1097.1162719726562,1000000,0.011013365589793933
2020-12-17,1103.46953125,1103.46953125,1103.46953125,1103.46953125,1103.46953125,1000000,0.005790871432360012
2020-12-18,1111.6960083007812,1111.6960083007812,1111.6960083007812,1111.6960083007812,1111.6960083007812,1000000,0.007455101221927052
2020-12-21,1089.8014587402345,1089.8014587402345,1089.8014587402345,1089.8014587402345,1089.8014587402345,1000000,-0.01969472715298526
2020-12-22,1107.2029846191406,1107.2029846191406,1107.2029846191406,1107.2029846191406,1107.2029846191406,1000000,0.015967611108744117
2020-12-23,1120.6100463867188,1120.6100463867188,1120.6100463867188,1120.6100463867188,1120.6100463867188,1000000,0.01210894655616368
2020-12-24,1126.2480346679688,1126.2480346679688,1126.2480346679688,1126.2480346679688,1126.2480346679688,1000000,0.005031177704884149
2020-12-28,1134.0123718261718,1134.0123718261718,1134.0123718261718,1134.0123718261718,1134.0123718261718,1000000,0.006893985089609478
2020-12-29,1137.7499938964843,1137.7499938964843,1137.7499938964843,1137.7499938964843,1137.7499938964843,1000000,0.0032959270667334284
2020-12-30,1134.4525573730468,1134.4525573730468,1134.4525573730468,1134.4525573730468,1134.4525573730468,1000000,-0.0028982083420142635
2020-12-31,1128.59619140625,1128.59619140625,1128.59619140625,1128.59619140625,1128.59619140625,1000000,-0.005162283718904814
2021-01-01,1138.4277648925781,1138.4277648925781,1138.4277648925781,1138.4277648925781,1138.4277648925781,1000000,0.008711329668832146
2021-01-04,1162.7426635742188,1162.7426635742188,1162.7426635742188,1162.7426635742188,1162.7426635742188,1000000,0.02135831488960127
2021-01-05,1172.8068603515626,1172.8068603515626,1172.8068603515626,1172.8068603515626,1172.8068603515626,1000000,0.00865556678414725
2021-01-06,1160.180029296875,1160.180029296875,1160.180029296875,1160.180029296875,1160.180029296875,1000000,-0.010766334578655612
2021-01-07,1151.740673828125,1151.740673828125,1151.740673828125,1151.740673828125,1151.740673828125,1000000,-0.007274177503180046
2021-01-08,1179.2559448242187,1179.2559448242187,1179.2559448242187,1179.2559448242187,1179.2559448242187,1000000,0.02389016175372105
2021-01-11,1198.9873413085938,1198.9873413085938,1198.9873413085938,1198.9873413085938,1198.9873413085938,1000000,0.016732072940549347
2021-01-12,1206.7332763671875,1206.7332763671875,1206.7332763671875,1206.7332763671875,1206.7332763671875,1000000,0.006460397697059639
2021-01-13,1205.6670166015624,1205.6670166015624,1205.6670166015624,1205.6670166015624,1205.6670166015624,1000000,-0.000883591914225712
2021-01-14,1220.92548828125,1220.92548828125,1220.92548828125,1220.92548828125,1220.92548828125,1000000,0.012655626694256572
2021-01-15,1209.23486328125,1209.23486328125,1209.23486328125,1209.23486328125,1209.23486328125,1000000,-0.009575215778693691
2021-01-18,1205.3777709960937,1205.3777709960937,1205.3777709960937,1205.3777709960937,1205.3777709960937,1000000,-0.0031896965612537853
2021-01-19,1220.36220703125,1220.36220703125,1220.36220703125,1220.36220703125,1220.36220703125,1000000,0.012431319371995375
2021-01-20,1235.8683227539063,1235.8683227539063,1235.8683227539063,1235.8683227539063,1235.8683227539063,1000000,0.012706158575967352
2021-01-21,1232.61025390625,1232.61025390625,1232.61025390625,1232.61025390625,1232.61025390625,1000000,-0.0026362588858952485
2021-01-22,1226.8190551757812,1226.8190551757812,1226.8190551757812,1226.8190551757812,1226.8190551757812,1000000,-0.004698321072793221
2021-01-25,1214.875146484375,1214.875146484375,1214.875146484375,1214.875146484375,1214.875146484375,1000000,-0.009735672625084013
2021-01-27,1193.3236389160156,1193.3236389160156,1193.3236389160156,1193.3236389160156,1193.3236389160156,1000000,-0.01773968924356173
2021-01-28,1173.7825317382812,1173.7825317382812,1173.7825317382812,1173.7825317382812,1173.7825317382812,1000000,-0.016375362508937674
2021-01-29,1152.9454833984375,1152.9454833984375,1152.9454833984375,1152.9454833984375,1152.9454833984375,1000000,-0.017752051829384108
2021-02-01,1187.34189453125,1187.34189453125,1187.34189453125,1187.34189453125,1187.34189453125,1000000,0.02983351045482663
2021-02-02,1213.4269165039063,1213.4269165039063,1213.4269165039063,1213.4269165039063,1213.4269165039063,1000000,0.021969259311745537
2021-02-03,1217.87939453125,1217.87939453125,1217.87939453125,1217.87939453125,1217.87939453125,1000000,0.0036693417352007263
2021-02-04,1215.9322021484375,1215.9322021484375,1215.9322021484375,1215.9322021484375,1215.9322021484375,1000000,-0.0015988384330634098
2021-02-05,1208.3289916992187,1208.3289916992187,1208.3289916992187,1208.3289916992187,1208.3289916992187,1000000,-0.00625298880627112
2021-02-08,1229.6908813476562,1229.6908813476562,1229.6908813476562,1229.6908813476562,1229.6908813476562,1000000,0.017678868747821097
2021-02-09,1225.3470825195313,1225.3470825195313,1225.3470825195313,1225.3470825195313,1225.3470825195313,1000000,-0.0035324315191833655
2021-02-10,1228.7033203125,1228.7033203125,1228.7033203125,1228.7033203125,1228.7033203125,1000000,0.0027390099024575676
2021-02-11,1232.9554077148437,1232.9554077148437,1232.9554077148437,1232.9554077148437,1232.9554077148437,1000000,0.0034606298624326737
2021-02-12,1236.1748291015624,1236.1748291015624,1236.1748291015624,1236.1748291015624,1236.1748291015624,1000000,0.0026111417871028664
2021-02-15,1234.8243041992187,1234.8243041992187,1234.8243041992187,1234.8243041992187,1234.8243041992187,1000000,-0.0010925031561476173
2021-02-16,1226.467724609375,1226.467724609375,1226.467724609375,1226.467724609375,1226.467724609375,1000000,-0.0067674239658434
2021-02-17,1216.91630859375,1216.91630859375,1216.91630859375,1216.91630859375,1216.91630859375,1000000,-0.007787743471738717
2021-02-18,1209.2453247070312,1209.2453247070312,1209.2453247070312,1209.2453247070312,1209.2453247070312,1000000,-0.006303624852873724
2021-02-19,1207.2984252929687,1207.2984252929687,1207.2984252929687,1207.2984252929687,1207.2984252929687,1000000,-0.001610011942394074
2021-02-22,1174.6948120117188,1174.6948120117188,1174.6948120117188,1174.6948120117188,1174.6948120117188,1000000,-0.02700543013906287
2021-02-23,1179.5427612304688,1179.5427612304688,1179.5427612304688,1179.5427612304688,1179.5427612304688,1000000,0.004126986149234568
2021-02-24,1190.73408203125,1190.73408203125,1190.73408203125,1190.73408203125,1190.73408203125,1000000,0.009487846620419793
2021-02-25,1203.949853515625,1203.949853515625,1203.949853515625,1203.949853515625,1203.949853515625,1000000,0.01109884371650005
2021-02-26,1164.9224731445313,1164.9224731445313,1164.9224731445313,1164.9224731445313,1164.9224731445313,1000000,-0.032416117878274364
2021-03-01,1178.238427734375,1178.238427734375,1178.238427734375,1178.238427734375,1178.238427734375,1000000,0.011430764618952871
2021-03-02,1200.6216796875,1200.6216796875,1200.6216796875,1200.6216796875,1200.6216796875,1000000,0.018997217733057514
2021-03-03,1231.092431640625,1231.092431640625,1231.092431640625,1231.092431640625,1231.092431640625,1000000,0.025379145211717136
2021-03-04,1219.3795288085937,1219.3795288085937,1219.3795288085937,1219.3795288085937,1219.3795288085937,1000000,-0.009514235106150348
2021-03-05,1205.81923828125,1205.81923828125,1205.81923828125,1205.81923828125,1205.81923828125,1000000,-0.011120648007427958
2021-03-08,1208.7814697265626,1208.7814697265626,1208.7814697265626,1208.7814697265626,1208.7814697265626,1000000,0.002456613189830259
2021-03-09,1225.402978515625,1225.402978515625,1225.402978515625,1225.402978515625,1225.402978515625,1000000,0.013750631694265047
2021-03-10,1231.4132568359375,1231.4132568359375,1231.4132568359375,1231.4132568359375,1231.4132568359375,1000000,0.0049047361771497044
2021-03-12,1223.4890869140625,1223.4890869140625,1223.4890869140625,1223.4890869140625,1223.4890869140625,1000000,-0.006435020800600988
2021-03-15,1218.12578125,1218.12578125,1218.12578125,1218.12578125,1218.12578125,1000000,-0.00438361544980348
2021-03-16,1223.5926147460937,1223.5926147460937,1223.5926147460937,1223.5926147460937,1223.5926147460937,1000000,0.004487905584334317
2021-03-17,1217.9084106445312,1217.9084106445312,1217.9084106445312,1217.9084106445312,1217.9084106445312,1000000,-0.004645503767397252
2021-03-18,1189.3587890625,1189.3587890625,1189.3587890625,1189.3587890625,1189.3587890625,1000000,-0.023441517713899684
2021-03-19,1201.7453247070312,1201.7453247070312,1201.7453247070312,1201.7453247070312,1201.7453247070312,1000000,0.010414465137382756
2021-03-22,1213.1038818359375,1213.1038818359375,1213.1038818359375,1213.1038818359375,1213.1038818359375,1000000,0.00945171734425121
2021-03-23,1223.1387329101562,1223.1387329101562,1223.1387329101562,1223.1387329101562,1223.1387329101562,1000000,0.008272045967763209
2021-03-24,1207.0676147460938,1207.0676147460938,1207.0676147460938,1207.0676147460938,1207.0676147460938,1000000,-0.013139243923561472
2021-03-25,1188.1744384765625,1188.1744384765625,1188.1744384765625,1188.1744384765625,1188.1744384765625,1000000,-0.015652127551699313
2021-03-26,1193.1734497070313,1193.1734497070313,1193.1734497070313,1193.1734497070313,1193.1734497070313,1000000,0.004207304136990553
2021-03-30,1228.987890625,1228.987890625,1228.987890625,1228.987890625,1228.987890625,1000000,0.03001612290883826
2021-03-31,1219.5939331054688,1219.5939331054688,1219.5939331054688,1219.5939331054688,1219.5939331054688,1000000,-0.00764365344133211
2021-04-01,1223.7492919921874,1223.7492919921874,1223.7492919921874,1223.7492919921874,1223.7492919921874,1000000,0.0034071659213144034
2021-04-05,1230.2449951171875,1230.2449951171875,1230.2449951171875,1230.2449951171875,1230.2449951171875,1000000,0.005308034225233849
2021-04-06,1232.2632934570313,1232.2632934570313,1232.2632934570313,1232.2632934570313,1232.2632934570313,1000000,0.0016405661862917142
2021-04-07,1241.3207153320313,1241.3207153320313,1241.3207153320313,1241.3207153320313,1241.3207153320313,1000000,0.007350232635421561
2021-04-08,1249.6545654296874,1249.6545654296874,1249.6545654296874,1249.6545654296874,1249.6545654296874,1000000,0.006713696142118142
2021-04-09,1245.5473510742188,1245.5473510742188,1245.5473510742188,1245.5473510742188,1245.5473510742188,1000000,-0.0032866797506208023
2021-04-12,1212.9340454101562,1212.9340454101562,1212.9340454101562,1212.9340454101562,1212.9340454101562,1000000,-0.026183914755176008
2021-04-13,1192.5190063476562,1192.5190063476562,1192.5190063476562,1192.5190063476562,1192.5190063476562,1000000,-0.016831120488168483
2021-04-15,1212.9014404296875,1212.9014404296875,1212.9014404296875,1212.9014404296875,1212.9014404296875,1000000,0.017091915494459764
2021-04-16,1204.7343383789062,1204.7343383789062,1204.7343383789062,1204.7343383789062,1204.7343383789062,1000000,-0.006733524900331522
2021-04-19,1194.8150024414062,1194.8150024414062,1194.8150024414062,1194.8150024414062,1194.8150024414062,1000000,-0.00823362929195448
2021-04-20,1187.7603149414062,1187.7603149414062,1187.7603149414062,1187.7603149414062,1187.7603149414062,1000000,-0.005904418245155085
2021-04-22,1190.5103393554687,1190.5103393554687,1190.5103393554687,1190.5103393554687,1190.5103393554687,1000000,0.002315302489457327
2021-04-23,1183.163623046875,1183.163623046875,1183.163623046875,1183.163623046875,1183.163623046875,1000000,-0.006171064681866678
2021-04-26,1189.57861328125,1189.57861328125,1189.57861328125,1189.57861328125,1189.57861328125,1000000,0.005421896100773482
2021-04-27,1205.067822265625,1205.067822265625,1205.067822265625,1205.067822265625,1205.067822265625,1000000,0.013020752736677688
2021-04-28,1213.6925415039063,1213.6925415039063,1213.6925415039063,1213.6925415039063,1213.6925415039063,1000000,0.00715704052413102
2021-04-29,1214.2510131835938,1214.2510131835938,1214.2510131835938,1214.2510131835938,1214.2510131835938,1000000,0.00046014263134175337
2021-04-30,1187.76943359375,1187.76943359375,1187.76943359375,1187.76943359375,1187.76943359375,1000000,-0.021808982905777485
2021-05-03,1183.8822998046876,1183.8822998046876,1183.8822998046876,1183.8822998046876,1183.8822998046876,1000000,-0.0032726332898643795
2021-05-04,1174.92080078125,1174.92080078125,1174.92080078125,1174.92080078125,1174.92080078125,1000000,-0.007569586119258731
2021-05-05,1188.796630859375,1188.796630859375,1188.796630859375,1188.796630859375,1188.796630859375,1000000,0.011810013125053587
2021-05-06,1196.8625732421874,1196.8625732421874,1196.8625732421874,1196.8625732421874,1196.8625732421874,1000000,0.006784964032898966
2021-05-07,1200.16923828125,1200.16923828125,1200.16923828125,1200.16923828125,1200.16923828125,1000000,0.0027627775427092605
2021-05-10,1201.278369140625,1201.278369140625,1201.278369140625,1201.278369140625,1201.278369140625,1000000,0.0009241453821657863
2021-05-11,1194.2233276367188,1194.2233276367188,1194.2233276367188,1194.2233276367188,1194.2233276367188,1000000,-0.005872944760466625
2021-05-12,1182.4193481445313,1182.4193481445313,1182.4193481445313,1182.4193481445313,1182.4193481445313,1000000,-0.009884231214564054
2021-05-14,1175.825,1175.825,1175.825,1175.825,1175.825,1000000,-0.005576996143440316
2021-05-17,1193.3748657226563,1193.3748657226563,1193.3748657226563,1193.3748657226563,1193.3748657226563,1000000,0.014925576274238406
2021-05-18,1206.2507446289062,1206.2507446289062,1206.2507446289062,1206.2507446289062,1206.2507446289062,1000000,0.01078946714572604
2021-05-19,1202.152685546875,1202.152685546875,1202.152685546875,1202.152685546875,1202.152685546875,1000000,-0.0033973525821878736
2021-05-20,1193.9895874023437,1193.9895874023437,1193.9895874023437,1193.9895874023437,1193.9895874023437,1000000,-0.006790400456342938
2021-05-21,1212.3366088867188,1212.3366088867188,1212.3366088867188,1212.3366088867188,1212.3366088867188,1000000,0.01536614864815622
2021-05-24,1211.9994262695313,1211.9994262695313,1211.9994262695313,1211.9994262695313,1211.9994262695313,1000000,-0.00027812623549905435
2021-05-25,1218.265380859375,1218.265380859375,1218.265380859375,1218.265380859375,1218.265380859375,1000000,0.005169931976890307
2021-05-26,1233.0373413085938,1233.0373413085938,1233.0373413085938,1233.0373413085938,1233.0373413085938,1000000,0.012125404432651976
2021-05-27,1238.6665161132812,1238.6665161132812,1238.6665161132812,1238.6665161132812,1238.6665161132812,1000000,0.00456529142800588
2021-05-28,1243.6772338867188,1243.6772338867188,1243.6772338867188,1243.6772338867188,1243.6772338867188,1000000,0.004045251654303472
2021-05-31,1257.9111450195312,1257.9111450195312,1257.9111450195312,1257.9111450195312,1257.9111450195312,1000000,0.011445020255238525
2021-06-01,1253.6407836914063,1253.6407836914063,1253.6407836914063,1253.6407836914063,1253.6407836914063,1000000,-0.0033948036354018996
2021-06-02,1249.910546875,1249.910546875,1249.910546875,1249.910546875,1249.910546875,1000000,-0.002975522865028779
2021-06-03,1256.551513671875,1256.551513671875,1256.551513671875,1256.551513671875,1256.551513671875,1000000,0.0053131536600588
2021-06-04,1251.2752075195312,1251.2752075195312,1251.2752075195312,1251.2752075195312,1251.2752075195312,1000000,-0.0041990368838324965
2021-06-07,1263.1408081054688,1263.1408081054688,1263.1408081054688,1263.1408081054688,1263.1408081054688,1000000,0.009482806431895474
2021-06-08,1266.3114624023438,1266.3114624023438,1266.3114624023438,1266.3114624023438,1266.3114624023438,1000000,0.0025101352727496806
2021-06-09,1261.6886474609375,1261.6886474609375,1261.6886474609375,1261.6886474609375,1261.6886474609375,1000000,-0.003650614464656421
2021-06-10,1267.7652221679687,1267.7652221679687,1267.7652221679687,1267.7652221679687,1267.7652221679687,1000000,0.00481622365332357
2021-06-11,1284.6404907226563,1284.6404907226563,1284.6404907226563,1284.6404907226563,1284.6404907226563,1000000,0.013311036033808898
2021-06-14,1289.8072387695313,1289.8072387695313,1289.8072387695313,1289.8072387695313,1289.8072387695313,1000000,0.004021940834177284
2021-06-15,1292.975927734375,1292.975927734375,1292.975927734375,1292.975927734375,1292.975927734375,1000000,0.00245671513509782
2021-06-16,1291.1543579101562,1291.1543579101562,1291.1543579101562,1291.1543579101562,1291.1543579101562,1000000,-0.0014088195960544336
2021-06-17,1298.5497802734376,1298.5497802734376,1298.5497802734376,1298.5497802734376,1298.5497802734376,1000000,0.005727760060579845
2021-06-18,1298.058203125,1298.058203125,1298.058203125,1298.058203125,1298.058203125,1000000,-0.0003785585704184635
2021-06-21,1295.361669921875,1295.361669921875,1295.361669921875,1295.361669921875,1295.361669921875,1000000,-0.00207735924062058
2021-06-22,1300.6961181640625,1300.6961181640625,1300.6961181640625,1300.6961181640625,1300.6961181640625,1000000,0.004118114937358808
2021-06-23,1289.3638916015625,1289.3638916015625,1289.3638916015625,1289.3638916015625,1289.3638916015625,1000000,-0.008712432061760422
2021-06-24,1317.7305786132813,1317.7305786132813,1317.7305786132813,1317.7305786132813,1317.7305786132813,1000000,0.02200052847492384
2021-06-25,1320.8718383789062,1320.8718383789062,1320.8718383789062,1320.8718383789062,1320.8718383789062,1000000,0.0023838406853475824
2021-06-28,1310.7267456054688,1310.7267456054688,1310.7267456054688,1310.7267456054688,1310.7267456054688,1000000,-0.007680603430752497
2021-06-29,1308.1258544921875,1308.1258544921875,1308.1258544921875,1308.1258544921875,1308.1258544921875,1000000,-0.0019843122313643047
2021-06-30,1311.97373046875,1311.97373046875,1311.97373046875,1311.97373046875,1311.97373046875,1000000,0.002941518175295421
2021-07-01,1305.4758911132812,1305.4758911132812,1305.4758911132812,1305.4758911132812,1305.4758911132812,1000000,-0.0049527206258521694
2021-07-02,1308.008544921875,1308.008544921875,1308.008544921875,1308.008544921875,1308.008544921875,1000000,0.0019400234242810122
2021-07-05,1313.9692749023438,1313.9692749023438,1313.9692749023438,1313.9692749023438,1313.9692749023438,1000000,0.004557103241878968
2021-07-06,1302.665673828125,1302.665673828125,1302.665673828125,1302.665673828125,1302.665673828125,1000000,-0.008602637283934178
2021-07-07,1305.1174438476562,1305.1174438476562,1305.1174438476562,1305.1174438476562,1305.1174438476562,1000000,0.0018821176214203206
2021-07-08,1295.87548828125,1295.87548828125,1295.87548828125,1295.87548828125,1295.87548828125,1000000,-0.0070813210029280205
2021-07-09,1283.1603637695312,1283.1603637695312,1283.1603637695312,1283.1603637695312,1283.1603637695312,1000000,-0.009811995540237595
2021-07-12,1279.1696044921875,1279.1696044921875,1279.1696044921875,1279.1696044921875,1279.1696044921875,1000000,-0.0031101017378840634
2021-07-13,1284.1169921875,1284.1169921875,1284.1169921875,1284.1169921875,1284.1169921875,1000000,0.0038676557650667576
2021-07-14,1292.7793090820312,1292.7793090820312,1292.7793090820312,1292.7793090820312,1292.7793090820312,1000000,0.006745738080900843
2021-07-15,1294.9407348632812,1294.9407348632812,1294.9407348632812,1294.9407348632812,1294.9407348632812,1000000,0.0016719217008391851
2021-07-16,1290.59453125,1290.59453125,1290.59453125,1290.59453125,1290.59453125,1000000,-0.00335629538578075
2021-07-19,1279.542724609375,1279.542724609375,1279.542724609375,1279.542724609375,1279.542724609375,1000000,-0.008563345321106253
2021-07-20,1278.9199096679688,1278.9199096679688,1278.9199096679688,1278.9199096679688,1278.9199096679688,1000000,-0.0004867480619659137
2021-07-22,1293.4306640625,1293.4306640625,1293.4306640625,1293.4306640625,1293.4306640625,1000000,0.011346100944114923
2021-07-23,1294.9513671875,1294.9513671875,1294.9513671875,1294.9513671875,1294.9513671875,1000000,0.0011757129061897853
2021-07-26,1291.2600952148437,1291.2600952148437,1291.2600952148437,1291.2600952148437,1291.2600952148437,1000000,-0.0028505101165871016
2021-07-27,1287.1172973632813,1287.1172973632813,1287.1172973632813,1287.1172973632813,1287.1172973632813,1000000,-0.00320833724120706
2021-07-28,1288.0131225585938,1288.0131225585938,1288.0131225585938,1288.0131225585938,1288.0131225585938,1000000,0.0006959934398733658
2021-07-29,1292.0421508789063,1292.0421508789063,1292.0421508789063,1292.0421508789063,1292.0421508789063,1000000,0.0031280957078365645
2021-07-30,1284.1286499023438,1284.1286499023438,1284.1286499023438,1284.1286499023438,1284.1286499023438,1000000,-0.006124800937167163
2021-08-02,1299.6712890625,1299.6712890625,1299.6712890625,1299.6712890625,1299.6712890625,1000000,0.012103646438647697
2021-08-03,1319.488427734375,1319.488427734375,1319.488427734375,1319.488427734375,1319.488427734375,1000000,0.01524780830248984
2021-08-04,1325.5566772460938,1325.5566772460938,1325.5566772460938,1325.5566772460938,1325.5566772460938,1000000,0.004598941062437634
2021-08-05,1330.2780639648438,1330.2780639648438,1330.2780639648438,1330.2780639648438,1330.2780639648438,1000000,0.0035618142926630014
2021-08-06,1329.9146240234375,1329.9146240234375,1329.9146240234375,1329.9146240234375,1329.9146240234375,1000000,-0.00027320599448443783
2021-08-09,1335.4337036132813,1335.4337036132813,1335.4337036132813,1335.4337036132813,1335.4337036132813,1000000,0.004149950297671623
2021-08-10,1340.7803344726562,1340.7803344726562,1340.7803344726562,1340.7803344726562,1340.7803344726562,1000000,0.004003666258316274
2021-08-11,1342.6671142578125,1342.6671142578125,1342.6671142578125,1342.6671142578125,1342.6671142578125,1000000,0.0014072251334880104
2021-08-12,1347.5858764648438,1347.5858764648438,1347.5858764648438,1347.5858764648438,1347.5858764648438,1000000,0.0036634264404027395
2021-08-13,1377.2011474609376,1377.2011474609376,1377.2011474609376,1377.2011474609376,1377.2011474609376,1000000,0.021976537090002912
2021-08-16,1380.0281616210937,1380.0281616210937,1380.0281616210937,1380.0281616210937,1380.0281616210937,1000000,0.0020527242264996026
2021-08-17,1397.8979736328124,1397.8979736328124,1397.8979736328124,1397.8979736328124,1397.8979736328124,1000000,0.012948874891601792
2021-08-18,1395.8837036132813,1395.8837036132813,1395.8837036132813,1395.8837036132813,1395.8837036132813,1000000,-0.001440927776936718
2021-08-20,1392.0921264648437,1392.0921264648437,1392.0921264648437,1392.0921264648437,1392.0921264648437,1000000,-0.0027162557587162572
2021-08-23,1409.2979858398437,1409.2979858398437,1409.2979858398437,1409.2979858398437,1409.2979858398437,1000000,0.012359713159712848
2021-08-24,1409.371044921875,1409.371044921875,1409.371044921875,1409.371044921875,1409.371044921875,1000000,5.184076239750368e-05
2021-08-25,1420.8493286132812,1420.8493286132812,1420.8493286132812,1420.8493286132812,1420.8493286132812,1000000,0.00814425962046239
2021-08-26,1425.5096557617187,1425.5096557617187,1425.5096557617187,1425.5096557617187,1425.5096557617187,1000000,0.0032799587222847038
2021-08-27,1429.9688720703125,1429.9688720703125,1429.9688720703125,1429.9688720703125,1429.9688720703125,1000000,0.0031281558076932114
2021-08-30,1433.2342407226563,1433.2342407226563,1433.2342407226563,1433.2342407226563,1433.2342407226563,1000000,0.0022835242893197716
2021-08-31,1450.7547607421875,1450.7547607421875,1450.7547607421875,1450.7547607421875,1450.7547607421875,1000000,0.012224463748994108
2021-09-01,1434.0252563476563,1434.0252563476563,1434.0252563476563,1434.0252563476563,1434.0252563476563,1000000,-0.0115315867624467
2021-09-02,1461.6977905273438,1461.6977905273438,1461.6977905273438,1461.6977905273438,1461.6977905273438,1000000,0.019297103769404522
2021-09-03,1471.7827514648438,1471.7827514648438,1471.7827514648438,1471.7827514648438,1471.7827514648438,1000000,0.006899484286599034
2021-09-06,1480.484130859375,1480.484130859375,1480.484130859375,1480.484130859375,1480.484130859375,1000000,0.005912135731901191
2021-09-07,1470.9342895507812,1470.9342895507812,1470.9342895507812,1470.9342895507812,1470.9342895507812,1000000,-0.0064504854253658594
2021-09-08,1461.8964111328125,1461.8964111328125,1461.8964111328125,1461.8964111328125,1461.8964111328125,1000000,-0.006144311463925911
2021-09-09,1463.2358032226562,1463.2358032226562,1463.2358032226562,1463.2358032226562,1463.2358032226562,1000000,0.0009162017771189301
2021-09-13,1464.1026123046875,1464.1026123046875,1464.1026123046875,1464.1026123046875,1464.1026123046875,1000000,0.0005923919303520986
2021-09-14,1469.25849609375,1469.25849609375,1469.25849609375,1469.25849609375,1469.25849609375,1000000,0.003521531718973181
2021-09-15,1487.7253051757812,1487.7253051757812,1487.7253051757812,1487.7253051757812,1487.7253051757812,1000000,0.012568795165131208
2021-09-16,1485.4135131835938,1485.4135131835938,1485.4135131835938,1485.4135131835938,1485.4135131835938,1000000,-0.0015539105130125686
2021-09-17,1467.624853515625,1467.624853515625,1467.624853515625,1467.624853515625,1467.624853515625,1000000,-0.011975560684003295
2021-09-20,1462.5520751953125,1462.5520751953125,1462.5520751953125,1462.5520751953125,1462.5520751953125,1000000,-0.0034564543576385276
2021-09-21,1475.33134765625,1475.33134765625,1475.33134765625,1475.33134765625,1475.33134765625,1000000,0.00873765295449802
2021-09-22,1473.9016723632812,1473.9016723632812,1473.9016723632812,1473.9016723632812,1473.9016723632812,1000000,-0.0009690536944395589
2021-09-23,1491.03583984375,1491.03583984375,1491.03583984375,1491.03583984375,1491.03583984375,1000000,0.011625041074141196
2021-09-24,1498.5588745117188,1498.5588745117188,1498.5588745117188,1498.5588745117188,1498.5588745117188,1000000,0.005045508945483945
2021-09-27,1492.4735473632813,1492.4735473632813,1492.4735473632813,1492.4735473632813,1492.4735473632813,1000000,-0.0040607861672570245
2021-09-28,1475.149365234375,1475.149365234375,1475.149365234375,1475.149365234375,1475.149365234375,1000000,-0.011607697945141271
2021-09-29,1472.9759033203125,1472.9759033203125,1472.9759033203125,1472.9759033203125,1472.9759033203125,1000000,-0.0014733842994381074
2021-09-30,1464.7955322265625,1464.7955322265625,1464.7955322265625,1464.7955322265625,1464.7955322265625,1000000,-0.005553635382160804
2021-10-01,1452.7302124023438,1452.7302124023438,1452.7302124023438,1452.7302124023438,1452.7302124023438,1000000,-0.008236862796733746
2021-10-04,1467.3762451171874,1467.3762451171874,1467.3762451171874,1467.3762451171874,1467.3762451171874,1000000,0.010081729277608753
2021-10-05,1485.4170166015624,1485.4170166015624,1485.4170166015624,1485.4170166015624,1485.4170166015624,1000000,0.01229457785241328
2021-10-06,1474.0260864257812,1474.0260864257812,1474.0260864257812,1474.0260864257812,1474.0260864257812,1000000,-0.007668506586683832
2021-10-07,1494.5793701171874,1494.5793701171874,1494.5793701171874,1494.5793701171874,1494.5793701171874,1000000,0.01394363633091733
2021-10-08,1516.2223876953126,1516.2223876953126,1516.2223876953126,1516.2223876953126,1516.2223876953126,1000000,0.01448100917947781
2021-10-11,1469.9603149414063,1469.9603149414063,1469.9603149414063,1469.9603149414063,1469.9603149414063,1000000,-0.030511403293698613
2021-10-12,1463.296240234375,1463.296240234375,1463.296240234375,1463.296240234375,1463.296240234375,1000000,-0.004533506543880295
2021-10-13,1471.5345336914063,1471.5345336914063,1471.5345336914063,1471.5345336914063,1471.5345336914063,1000000,0.0056299560065238285
2021-10-14,1474.5946899414062,1474.5946899414062,1474.5946899414062,1474.5946899414062,1474.5946899414062,1000000,0.0020795680834777563
