Date,Adj Close,Close,High,Low,Open,Volume,Returns,MA50
2022-07-12,1277.472412109375,1438.5999755859375,1468.5999755859375,1436.0,1461.800048828125,4710356,-0.023453420414897175,1309.0218969726564
2022-07-13,1282.6673583984375,1444.449951171875,1460.0,1438.5999755859375,1450.0,5264025,0.004066581978458883,1307.6897509765624
2022-07-14,1268.814697265625,1428.8499755859375,1452.949951171875,1414.0,1451.0,6157606,-0.010799885911269458,1305.2088940429687
2022-07-15,1270.1466064453125,1430.3499755859375,1446.0,1410.6500244140625,1446.0,5620018,0.0010497271055873725,1303.498046875
2022-07-18,1323.0267333984375,1489.9000244140625,1493.5999755859375,1448.050048828125,1450.0,5835171,0.041633089192055994,1302.3615209960938
2022-07-19,1317.9210205078125,1484.1500244140625,1486.8499755859375,1470.0999755859375,1471.550048828125,3418540,-0.0038591154371537817,1301.4277856445312
2022-07-20,1345.58203125,1515.300048828125,1525.800048828125,1500.0,1501.25,5079392,0.020988367521089568,1301.5085864257812
2022-07-21,1361.210693359375,1532.9000244140625,1535.449951171875,1503.0999755859375,1517.0,5008061,0.011614796977376773,1302.2174096679687
2022-07-22,1337.5899658203125,1506.300048828125,1540.0,1492.1500244140625,1534.0,7020642,-0.017352734337377385,1302.5311401367187
2022-07-25,1335.1923828125,1503.5999755859375,1517.1500244140625,1480.0999755859375,1480.0999755859375,7859626,-0.0017924648577504199,1303.06580078125
2022-07-26,1288.6170654296875,1451.1500244140625,1496.6500244140625,1445.0,1496.6500244140625,7268273,-0.03488285132716562,1302.1531616210937
2022-07-27,1306.2880859375,1471.050048828125,1473.0,1445.0,1451.0,4517285,0.013713166604634397,1301.75650390625
2022-07-28,1347.447021484375,1517.4000244140625,1524.449951171875,1489.8499755859375,1496.4000244140625,6636841,0.03150831427612388,1303.6249536132811
2022-07-29,1376.129150390625,1549.699951171875,1555.699951171875,1528.0,1532.800048828125,7009465,0.021286275785932673,1305.5749829101562
2022-08-01,1377.3280029296875,1551.050048828125,1564.0,1537.9000244140625,1564.0,2983249,0.0008711773445988502,1307.3161352539062
2022-08-02,1370.7125244140625,1543.5999755859375,1547.0,1528.3499755859375,1546.550048828125,4374635,-0.0048031249648256,1309.4064990234374
2022-08-03,1390.6922607421875,1566.0999755859375,1570.0,1539.9000244140625,1549.0,6011955,0.014576168213437546,1312.4333349609376
2022-08-04,1420.70654296875,1599.9000244140625,1603.8499755859375,1574.949951171875,1587.5,7402209,0.021582260197913428,1315.823212890625
2022-08-05,1435.5804443359375,1616.6500244140625,1625.699951171875,1602.300048828125,1608.4000244140625,5361971,0.010469369230964976,1318.8533081054688
2022-08-08,1438.0224609375,1619.4000244140625,1622.0,1596.0,1617.0,3763409,0.0017010656638556387,1320.7820361328124
2022-08-10,1422.9710693359375,1602.449951171875,1621.199951171875,1588.0999755859375,1621.199951171875,4423829,-0.010466729143959186,1322.5376098632812
2022-08-11,1438.5111083984375,1619.949951171875,1631.3499755859375,1616.0,1630.0,3462090,0.01092083978190228,1325.0488696289062
