Date,Adj Close,Close,High,Low,Open,Volume
2023-06-22,895.8321533203125,925.75,935.5499877929688,920.7000122070312,924.4000244140625,27291569
2023-06-23,893.65478515625,923.5,931.9000244140625,919.0,926.0499877929688,8767733
2023-06-26,897.4771728515625,927.4500122070312,931.7999877929688,923.2000122070312,927.0999755859375,11749040
2023-06-27,905.8475952148438,936.0999755859375,939.9500122070312,922.2000122070312,930.0,13422726
2023-06-28,907.1539306640625,937.4500122070312,944.0,934.2999877929688,944.0,25708001
2023-06-30,904.3960571289062,934.5999755859375,942.2000122070312,930.6500244140625,940.5,13843218
2023-07-03,912.0891723632812,942.5499877929688,945.75,936.5,937.0,12350359
2023-07-04,914.1697998046875,944.7000122070312,951.2999877929688,942.0,947.25,14041699
2023-07-05,927.0398559570312,958.0,964.75,941.0,942.0499877929688,13817767
2023-07-06,928.3946533203125,959.4000244140625,963.9000244140625,954.0,954.7000122070312,16334427
2023-07-07,915.8148193359375,946.4000244140625,955.0499877929688,943.7999877929688,953.0,8593807
2023-07-10,917.7501220703125,948.4000244140625,952.9000244140625,941.3499755859375,946.0,12069184
2023-07-11,914.4116821289062,944.9500122070312,952.7000122070312,941.9000244140625,948.4000244140625,16977595
2023-07-12,913.87939453125,944.4000244140625,951.1500244140625,941.25,948.4000244140625,21511161
